# 25 25
488 470 444 382 372 350 362 359 385 452 482 499 497 452 437 471 539 505 444 429 423 432 454 548 581
519 493 414 392 398 359 384 391 404 407 485 503 518 505 508 512 520 475 473 409 381 382 419 509 569
501 433 444 411 369 373 405 405 434 429 420 466 494 518 529 553 503 447 436 413 446 381 385 442 507
468 452 452 399 364 390 433 445 408 453 487 455 515 551 563 571 532 504 458 451 473 438 372 378 457
457 477 431 403 364 387 410 419 440 433 457 515 486 532 524 499 511 490 516 474 437 454 388 381 386
492 495 462 438 368 431 451 458 438 475 438 479 532 541 542 527 453 464 483 505 438 407 418 370 354
509 502 517 445 380 430 486 503 452 482 453 477 533 551 490 464 467 425 459 504 484 464 410 399 372
564 542 524 443 424 445 496 533 480 488 470 485 532 519 509 431 453 446 414 499 463 419 401 372 353
638 581 508 467 514 452 487 540 542 496 500 526 560 557 495 468 392 417 396 463 472 457 467 450 428
714 640 532 513 548 521 522 475 552 560 560 544 522 537 525 463 388 361 373 426 431 415 459 494 447
677 661 610 570 586 596 528 469 468 515 550 558 533 508 536 502 467 392 361 353 410 392 408 447 443
573 651 601 634 614 556 549 510 497 468 504 518 528 491 526 501 452 493 405 373 342 357 370 397 411
488 535 600 650 593 622 572 555 568 462 448 505 521 489 474 474 477 510 429 406 396 370 349 337 408
537 479 562 657 642 630 624 536 487 445 445 531 526 503 489 481 488 497 503 476 426 384 369 337 374
618 469 546 578 576 617 574 569 554 433 436 466 520 489 471 451 489 499 479 474 457 437 397 371 324
565 485 447 470 506 619 622 596 551 451 449 524 468 476 452 484 502 504 480 473 464 463 398 380 363
674 549 510 463 435 570 572 526 478 407 501 582 517 460 459 426 463 490 482 477 464 455 460 426 396
712 630 535 555 451 432 421 426 406 369 463 535 508 494 453 416 449 492 491 483 482 445 448 451 434
732 673 598 538 527 500 525 461 463 421 379 511 520 481 443 434 467 459 473 475 470 447 435 422 422
612 710 667 620 569 558 581 644 577 503 415 399 449 515 432 493 486 451 444 445 449 462 468 471 438
500 579 589 574 644 604 648 661 626 535 471 384 363 408 394 478 534 514 487 460 476 475 484 481 471
567 532 501 485 621 572 643 667 570 490 460 489 421 390 529 553 530 554 553 486 454 485 488 487 492
615 632 624 441 555 556 560 657 632 557 524 492 426 372 436 528 523 505 529 525 449 441 460 480 481
639 560 511 435 431 525 529 617 573 594 570 448 421 393 365 432 479 451 505 518 465 452 434 432 458
646 632 603 578 418 457 521 576 521 495 487 515 496 497 428 366 445 447 554 492 447 434 445 453 429
