# 25 25
488 443 385 315 270 236 227 236 240 289 283 301 324 335 339 298 303 326 360 397 370 388 393 408 462
385 329 285 242 230 238 289 272 271 298 322 343 342 322 310 308 319 366 400 405 383 441 460 468 496
293 256 228 234 246 302 347 301 274 322 373 365 332 331 321 329 328 357 389 400 396 479 544 558 559
233 226 239 260 294 362 369 297 299 351 397 339 343 335 324 340 356 376 413 401 418 465 518 602 604
232 259 291 312 365 399 353 296 328 353 361 345 352 336 336 368 377 414 457 419 453 539 542 588 613
263 305 328 388 397 406 336 315 356 366 361 365 350 342 347 362 367 389 414 409 435 479 543 580 572
304 344 391 408 367 359 320 319 344 398 372 368 363 353 356 381 383 405 421 428 505 540 467 517 563
409 428 414 375 361 356 318 327 351 382 383 397 387 366 362 403 404 439 468 489 536 636 556 342 432
461 459 400 389 420 410 327 374 416 426 404 430 405 373 358 360 362 410 564 577 606 727 735 456 330
433 433 394 421 448 404 339 403 444 425 408 419 413 386 386 397 347 374 455 570 661 819 792 601 546
425 428 442 496 507 386 345 425 443 426 412 426 437 421 415 433 368 346 400 474 529 740 732 709 705
332 443 505 498 456 355 352 466 464 420 406 437 467 483 457 472 420 333 375 397 492 620 816 854 835
372 537 518 420 359 338 366 474 515 508 424 408 472 531 527 505 482 397 353 381 450 522 812 999 777
451 601 470 408 418 363 360 466 564 572 494 397 433 520 552 484 489 432 327 385 381 412 516 770 787
543 539 479 511 531 426 443 411 512 557 506 427 371 444 494 474 422 416 333 333 349 377 371 459 598
625 722 638 642 591 475 533 503 442 492 437 447 380 367 424 448 438 380 350 306 293 362 343 337 395
705 765 758 800 648 485 578 622 422 348 318 362 349 325 385 402 412 403 330 314 263 295 313 291 299
550 684 839 894 667 622 554 597 475 451 408 336 294 276 320 374 326 345 322 288 272 241 254 237 238
613 668 750 836 882 734 553 491 453 460 464 417 335 253 242 250 239 252 284 305 260 231 212 211 212
429 405 478 638 820 630 482 422 378 364 362 342 300 254 236 224 222 217 225 253 235 219 238 246 227
626 557 395 456 527 511 450 434 397 375 372 358 324 274 249 246 279 264 228 227 225 242 293 290 276
669 627 473 393 426 445 458 465 437 430 418 380 325 278 265 266 279 284 259 262 272 263 297 337 298
772 718 634 547 392 388 425 469 449 440 416 351 298 288 307 300 298 307 287 271 278 277 284 313 307
670 570 696 658 494 359 412 472 459 440 391 325 290 304 344 352 334 347 324 290 293 306 316 332 328
625 542 466 612 398 336 412 457 443 404 338 295 286 311 348 366 347 344 335 309 317 331 352 352 325
