# 25 25
704 652 652 574 625 487 376 351 338 351 419 550 585 565 540 477 414 401 373 367 409 348 337 336 354
705 704 656 627 614 484 378 346 341 374 415 498 591 542 491 487 442 464 468 384 405 366 383 389 401
627 696 702 665 614 514 393 354 347 372 413 465 536 563 519 522 484 525 481 430 443 382 429 415 444
633 764 755 665 565 497 416 366 348 364 390 449 515 587 583 572 535 546 524 506 490 445 490 455 453
652 784 682 656 620 525 478 444 382 354 369 422 505 543 543 551 507 459 467 473 457 434 452 416 378
595 639 602 567 577 562 523 487 426 362 343 373 445 448 435 442 414 394 373 372 359 335 332 343 328
504 535 561 520 505 490 438 422 402 404 401 354 386 405 387 383 368 359 348 337 329 341 365 341 330
516 540 547 506 498 511 486 464 438 418 404 385 334 367 372 376 369 351 339 337 336 337 349 349 341
531 582 565 501 486 505 533 433 394 371 351 328 324 352 337 380 373 351 347 346 338 335 346 341 352
564 595 560 496 475 496 489 420 381 362 360 338 312 320 321 354 341 334 350 362 351 334 337 336 375
567 626 612 507 489 527 470 436 390 396 417 401 332 307 305 333 333 321 328 348 349 345 330 322 306
521 571 584 507 480 479 472 466 445 492 590 557 462 348 303 310 330 320 313 319 341 356 323 306 339
531 597 592 562 535 497 440 478 445 479 511 556 606 503 328 294 305 333 343 334 331 328 319 346 374
579 605 561 551 562 517 465 432 446 420 426 537 487 420 345 306 314 394 459 432 399 376 359 379 367
511 566 566 544 494 507 504 515 519 485 405 415 499 513 359 301 373 427 515 476 449 430 413 430 411
451 577 614 535 529 513 492 501 478 459 426 387 358 398 322 307 429 501 520 481 451 453 450 475 477
412 505 615 598 527 480 469 461 425 444 450 437 433 353 309 308 328 380 448 482 501 529 484 425 521
402 443 505 598 603 537 504 449 427 384 362 344 413 406 309 296 308 331 364 414 431 425 405 395 420
430 413 423 496 607 604 531 449 388 375 375 357 327 374 314 281 306 317 331 388 433 418 406 387 372
490 413 390 431 510 571 489 430 457 425 379 356 325 303 292 281 314 335 340 368 411 409 409 402 389
464 449 407 408 544 564 516 500 482 480 477 396 372 334 321 283 319 345 361 347 383 357 381 398 402
446 428 398 361 455 532 511 472 445 438 489 458 402 373 305 277 301 328 321 329 343 320 351 334 368
460 406 407 346 381 438 481 486 413 410 431 421 453 429 289 283 305 304 292 307 303 302 322 323 304
439 427 352 367 432 411 408 411 416 371 377 397 434 360 306 259 262 270 286 270 297 292 278 301 298
416 368 370 336 343 334 388 368 352 332 329 412 346 287 271 260 252 283 268 254 257 301 291 271 300
