# 25 25
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 142 149 184
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 136 139 139 150
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 137 138 137 139
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 136 142 136 141 139
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 135 146 224 192 182 147
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 149 210 274 205 170
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 161 219 219 194 170
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 140 202 230 247 206
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 219 284 313 272
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 167 291 330 330
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 135 194 270 338
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 137 173 255
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 135 142 219
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 156
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 134
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 134
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 134
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 134
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 134
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 134
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 134
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 134
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 139
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 134 150
135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 134 134 134 136 163
