# 25 25
281 313 315 331 322 301 294 277 283 288 293 292 291 269 258 245 230 218 216 214 203 204 187 182 181
292 288 301 293 293 288 277 271 270 276 290 290 316 294 262 249 238 223 220 217 209 205 195 186 184
303 281 278 274 274 276 282 275 269 270 277 284 300 316 290 262 242 233 219 212 210 208 201 191 187
320 327 304 289 277 292 293 285 284 275 276 282 296 328 307 283 251 234 223 212 206 206 206 198 189
318 340 332 314 297 305 296 295 314 297 292 303 305 324 314 295 274 250 230 217 209 201 201 198 198
338 331 353 334 319 307 300 294 303 301 295 296 302 320 321 300 280 261 243 227 213 205 198 201 196
361 339 326 315 312 317 323 303 317 328 307 293 293 301 315 308 293 271 254 238 226 216 207 201 197
369 353 347 345 326 312 312 311 331 350 332 311 304 291 284 287 292 288 272 251 235 226 214 205 199
377 365 353 360 344 329 316 325 343 350 330 321 317 317 329 324 296 280 278 267 249 235 226 215 204
375 364 353 351 349 338 330 326 341 335 333 329 344 352 360 345 310 282 276 265 261 246 231 225 216
348 355 348 345 353 357 349 329 324 340 343 331 333 360 369 351 326 295 267 263 253 253 241 231 221
350 349 349 342 347 350 343 332 332 345 348 342 337 358 372 372 346 312 280 257 252 245 238 233 229
384 361 352 346 349 345 344 338 340 348 345 344 338 359 381 403 368 331 291 264 252 242 237 229 226
407 392 367 356 356 355 348 346 363 355 347 342 339 350 382 383 345 325 302 273 258 244 230 223 221
447 430 401 388 379 368 361 356 374 359 364 356 346 347 356 364 368 340 305 278 256 242 237 230 224
482 488 454 420 395 394 385 373 371 367 389 388 349 356 366 376 378 339 305 275 260 250 243 239 232
486 505 497 458 416 418 414 398 396 401 449 400 371 365 382 387 381 377 346 288 273 260 258 257 248
504 501 519 481 454 441 438 437 432 407 392 381 410 392 408 419 429 440 392 320 302 284 277 274 269
523 525 556 551 503 473 467 453 425 411 399 389 466 382 373 406 472 467 434 365 371 332 297 311 273
532 564 537 524 493 459 457 443 432 406 415 368 373 349 360 398 434 405 449 402 364 324 284 276 251
578 574 551 536 516 469 438 417 430 391 395 383 354 341 369 420 451 392 383 368 359 313 279 245 227
584 563 529 516 532 502 481 443 422 417 367 352 340 342 392 402 424 376 336 312 301 257 236 232 230
538 530 486 448 447 430 421 412 415 391 402 370 340 329 392 399 433 399 308 289 275 246 271 270 260
524 489 504 497 498 492 464 435 421 467 428 373 345 326 375 374 369 365 360 354 355 290 325 333 305
564 532 552 541 532 494 495 477 466 467 427 375 343 324 324 329 344 411 401 378 410 347 286 295 343
