# 25 25
198 213 391 493 446 344 266 208 174 142 134 134 134 134 134 135 177 162 135 134 134 134 134 134 134
177 216 426 432 267 195 172 185 166 136 134 134 134 134 134 134 230 328 296 199 136 134 134 134 134
151 252 365 308 182 135 168 163 139 134 134 134 134 143 167 207 361 427 427 391 264 157 135 134 134
172 237 209 188 143 134 136 134 134 134 134 141 147 320 427 444 463 503 529 521 490 330 215 150 134
136 136 134 134 134 134 134 134 134 134 139 211 302 420 539 540 504 531 529 527 566 463 344 243 142
134 134 134 134 134 134 134 138 143 147 153 259 368 436 513 396 398 413 413 413 513 534 383 294 225
134 134 134 134 134 147 166 187 203 204 138 190 321 387 383 322 301 305 321 329 365 370 342 344 298
134 134 136 155 168 192 265 279 299 281 183 154 275 364 299 287 241 281 286 312 357 394 387 376 326
165 172 186 245 267 265 353 386 391 311 237 145 171 243 249 242 239 277 283 303 354 386 431 407 381
277 263 255 314 349 279 358 403 379 345 314 207 153 177 239 273 285 336 310 317 341 433 515 495 406
376 315 298 355 443 332 353 447 480 407 373 251 173 213 272 285 311 414 339 354 377 387 405 418 396
371 361 346 399 441 398 404 463 440 279 273 194 174 210 228 260 274 337 299 325 381 465 498 504 472
305 386 436 432 502 464 494 528 416 339 194 176 160 197 180 203 203 230 250 290 330 374 430 473 550
372 450 510 519 570 506 527 339 209 184 146 157 195 193 230 289 316 298 228 260 317 397 524 638 719
438 515 512 581 643 499 268 203 167 149 175 228 337 288 299 406 452 441 269 236 306 402 541 709 792
497 478 482 543 549 452 271 156 211 292 365 332 385 322 290 379 489 536 354 238 279 379 513 677 694
558 441 422 461 417 384 224 188 315 477 521 373 358 402 301 277 409 558 482 288 261 336 434 577 661
478 348 364 355 392 346 172 246 387 396 404 352 425 449 330 275 294 463 565 384 286 335 423 498 541
347 253 291 370 366 205 141 192 299 285 344 419 470 447 398 363 300 303 437 422 341 390 392 402 371
382 260 210 235 158 139 215 281 283 376 449 601 589 606 500 449 397 319 298 300 288 309 313 333 320
323 204 142 146 183 212 322 401 450 445 494 547 532 623 579 566 571 536 554 502 387 328 378 447 448
251 193 134 214 334 370 427 519 514 498 482 417 451 569 558 410 495 595 623 675 567 411 447 458 443
168 152 153 205 338 320 376 391 400 418 446 358 384 567 535 343 379 505 515 616 556 353 379 418 405
141 145 213 138 160 145 184 200 218 220 242 263 337 458 538 401 295 359 441 554 524 348 287 351 372
134 135 172 137 134 134 134 138 219 294 281 346 427 434 508 514 267 218 227 254 234 240 168 187 283
