# 25 25
487 481 438 412 444 414 402 381 355 347 339 321 331 379 378 379 376 358 347 315 320 303 271 232 216
537 488 462 433 385 374 375 379 371 351 342 313 306 324 380 425 446 431 396 349 273 250 243 242 220
538 541 518 470 427 390 357 356 357 335 337 330 344 294 332 385 387 408 384 291 282 330 282 268 237
499 502 501 460 437 423 410 380 381 381 361 345 381 367 288 277 271 283 292 332 375 334 300 308 272
518 474 439 473 453 423 399 386 376 379 358 384 382 396 393 331 326 376 367 400 379 323 311 322 347
521 509 475 490 487 470 445 421 414 400 404 410 424 419 387 408 431 454 451 405 351 348 414 353 316
516 541 524 506 488 458 453 438 437 392 360 384 379 407 403 412 453 468 441 393 325 327 372 430 364
430 499 528 525 497 445 407 411 397 420 392 324 308 336 368 365 347 365 360 303 310 322 347 328 350
392 438 518 523 476 414 371 367 357 335 341 297 290 282 331 331 331 339 277 305 331 360 391 365 315
364 392 443 498 480 423 375 333 347 317 276 295 336 318 279 273 268 265 278 359 347 383 384 360 343
348 387 362 410 467 440 378 325 297 281 278 310 328 321 287 279 265 261 292 317 384 381 377 368 349
341 344 387 327 335 364 361 320 295 285 299 317 285 278 281 287 260 301 298 325 369 365 344 314 292
347 314 314 303 301 317 385 349 297 302 311 294 266 269 269 274 252 311 355 356 371 353 355 326 326
317 308 327 363 321 291 295 294 307 328 325 287 292 310 295 242 236 251 323 340 357 365 337 313 280
315 339 351 352 374 371 352 344 347 316 310 302 323 310 283 246 227 223 233 295 352 365 331 323 298
401 378 386 390 403 424 425 358 316 294 349 355 343 263 258 256 259 258 225 245 307 354 347 331 310
458 446 427 402 387 354 340 314 352 311 332 320 284 276 309 303 299 253 251 219 240 289 328 334 322
469 453 433 414 402 343 317 331 370 332 366 331 306 314 350 366 341 328 298 258 221 240 246 297 312
455 447 410 358 326 321 343 387 392 340 400 387 376 346 356 350 389 380 359 371 350 229 219 223 242
408 398 329 333 346 341 373 400 396 358 400 437 390 375 356 314 342 389 350 337 396 338 235 216 220
467 379 383 422 404 387 356 382 395 396 426 447 400 414 421 356 289 317 289 317 316 329 293 239 219
462 392 359 425 418 388 384 388 412 396 419 431 426 441 449 422 384 320 340 287 272 279 290 283 243
416 429 452 390 430 447 434 407 429 428 410 386 359 393 445 404 397 322 358 296 288 255 280 316 289
490 477 414 390 398 489 479 453 424 450 458 430 413 358 360 378 321 316 267 290 258 241 238 255 254
478 413 408 482 455 448 528 509 481 460 476 476 489 452 349 309 318 279 296 347 342 280 238 234 241
