# 25 25
435 469 400 330 446 469 473 444 381 289 243 226 244 205 230 195 193 192 207 208 212 203 195 194 196
446 330 266 273 285 276 236 233 257 228 207 195 212 246 256 228 218 190 183 182 173 186 193 187 189
400 246 248 234 218 218 257 250 218 218 235 203 226 254 255 240 233 216 197 173 169 195 197 185 187
310 251 324 304 302 387 382 313 268 248 262 243 240 266 261 244 230 226 204 174 193 196 185 184 176
256 303 332 457 507 476 415 352 309 291 278 265 252 254 258 237 231 220 189 167 176 161 158 178 169
276 420 457 560 533 493 447 414 364 327 293 285 267 250 249 236 229 212 187 168 158 153 153 161 167
338 417 476 568 585 541 486 419 371 334 312 298 270 244 234 231 225 210 192 173 165 156 151 151 161
334 352 438 604 615 550 483 433 397 357 326 302 266 243 233 225 218 213 192 189 177 168 154 150 152
472 465 416 596 598 568 520 456 408 373 330 305 270 252 236 226 213 211 197 192 185 178 169 155 148
441 511 425 484 545 590 538 483 427 376 326 287 268 246 234 223 218 209 206 196 186 178 173 167 157
594 600 547 518 572 612 563 502 445 381 325 287 263 244 233 218 213 206 212 192 176 170 167 164 158
614 682 639 596 577 597 574 531 483 401 328 295 263 244 233 218 219 213 196 198 183 172 165 163 167
554 631 639 599 562 548 571 558 499 400 330 302 272 248 236 225 219 212 199 204 185 174 167 166 164
452 540 577 598 564 529 551 569 501 377 349 324 278 253 240 224 221 216 214 213 197 181 171 166 159
410 447 471 523 541 517 492 470 397 363 350 318 282 264 239 225 225 224 217 213 204 186 170 162 157
412 483 494 450 475 486 469 455 421 382 367 346 298 284 245 225 229 226 219 210 206 195 169 158 154
402 424 475 487 464 454 459 471 431 393 398 371 322 293 242 221 211 215 210 205 208 184 164 156 150
461 474 479 492 462 465 470 427 410 392 366 360 320 278 236 210 199 207 208 209 203 171 159 151 147
453 481 501 473 446 459 444 447 442 342 301 284 264 272 222 205 214 193 209 209 192 161 156 148 143
441 463 471 442 449 429 415 436 396 358 298 307 274 238 212 218 216 199 173 190 168 154 150 145 142
438 452 451 427 416 413 384 381 346 294 339 408 321 234 226 233 225 214 184 163 155 151 147 143 142
473 485 473 432 384 390 383 351 320 286 364 423 337 230 241 232 216 197 170 157 152 149 147 142 141
487 492 458 386 351 377 368 343 313 310 392 330 250 217 235 217 198 173 157 152 150 147 144 145 146
502 492 457 368 324 339 360 340 298 335 355 258 218 230 233 206 189 165 151 147 147 148 150 151 152
444 476 431 372 319 296 323 312 291 290 287 224 221 249 231 203 180 158 147 145 147 152 150 149 150
