# 25 25
134 134 134 134 134 134 134 134 134 134 134 136 139 142 172 246 280 137 296 452 577 407 458 632 631
134 134 134 134 134 134 134 134 134 134 134 138 192 216 210 292 327 186 145 193 298 327 295 390 437
134 134 134 134 134 134 134 134 134 134 134 134 153 231 258 268 297 322 162 134 142 163 185 288 301
134 134 134 144 142 134 134 134 134 134 134 134 134 138 210 276 311 287 192 198 227 186 193 181 182
134 137 153 180 178 166 161 175 138 144 134 134 134 134 134 136 156 182 284 335 398 395 368 305 346
134 141 164 188 203 173 178 226 200 212 170 153 158 162 159 155 205 211 300 457 474 498 565 491 409
134 134 134 153 162 150 142 181 168 189 206 196 206 245 232 252 330 369 293 303 316 314 420 514 342
135 136 135 139 145 134 134 149 145 198 266 328 330 373 442 463 491 431 485 535 561 458 440 479 298
134 134 134 134 134 153 162 165 195 244 332 411 444 438 502 638 673 568 542 520 626 445 338 324 207
134 134 135 136 139 168 183 178 225 356 411 451 481 505 495 550 654 590 549 434 425 316 225 193 190
134 134 134 134 135 136 140 142 145 237 458 537 568 584 561 603 544 455 504 457 487 509 367 175 326
134 134 134 134 134 134 146 149 147 156 277 424 496 480 484 469 319 266 333 349 370 263 192 168 371
134 134 134 134 134 134 136 148 179 177 153 224 210 308 264 236 164 149 150 149 160 148 145 146 173
134 134 134 134 134 134 134 149 190 188 154 163 146 170 145 146 145 145 145 147 156 170 151 145 145
134 134 134 134 134 134 134 141 152 167 168 146 145 145 145 145 145 150 202 260 345 334 314 231 224
134 134 134 134 134 134 134 136 171 145 156 145 147 153 151 147 197 296 369 372 390 361 318 254 314
134 134 134 134 134 134 134 134 148 151 196 178 164 227 293 270 314 342 357 370 298 203 167 139 143
134 134 134 134 134 134 134 134 189 195 212 230 181 325 390 415 396 380 364 233 154 134 134 134 136
134 134 134 134 134 134 134 134 164 200 216 173 208 335 427 510 494 417 246 136 134 134 138 152 280
134 134 134 134 134 134 134 134 139 172 187 173 269 320 403 374 422 412 151 134 134 140 314 400 519
134 134 134 134 134 134 134 134 134 190 251 218 279 367 568 528 454 283 135 134 134 216 495 634 701
134 134 134 134 134 134 134 134 134 136 208 262 265 416 514 537 444 196 134 134 142 390 494 536 724
134 134 134 134 134 134 134 134 134 134 138 149 144 179 167 185 176 143 134 134 157 394 415 427 483
134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 136 150 165 171 187
134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 144 160 134 134 134 134 155 211 288 317
