# 25 25
220 138 214 320 453 498 280 141 416 600 451 481 465 413 386 352 232 296 299 233 145 140 134 138 136
200 138 177 243 335 413 227 172 471 649 605 464 320 321 247 272 189 217 247 156 134 139 179 244 151
151 159 222 224 260 282 159 211 439 557 648 426 262 318 370 344 227 169 146 137 147 260 430 368 152
238 301 352 313 292 296 143 198 294 415 458 278 429 575 535 367 341 210 141 154 326 454 478 297 142
323 391 374 332 364 396 161 288 343 278 284 370 602 660 568 468 438 174 155 256 493 546 408 230 135
289 376 405 357 418 476 211 264 440 288 376 545 638 614 411 305 289 148 190 356 542 465 403 210 135
244 353 404 366 406 503 240 287 455 308 400 613 647 501 481 349 179 156 257 478 464 347 306 217 134
196 316 368 398 423 461 266 295 474 408 311 506 607 594 415 231 362 203 242 478 495 586 452 214 134
173 251 327 391 428 385 367 342 452 502 358 359 466 331 259 438 504 215 341 529 568 555 324 172 134
184 174 233 347 403 365 447 471 430 538 465 296 246 344 502 570 424 178 474 699 642 460 355 146 134
366 243 166 271 381 368 389 476 476 620 399 253 344 577 681 625 518 188 385 720 584 338 218 145 135
486 410 241 191 323 391 349 439 508 650 417 357 538 557 620 508 441 180 401 578 428 242 155 237 219
502 518 401 187 212 279 319 374 486 629 446 381 648 654 641 404 285 175 467 560 439 194 260 417 362
493 561 489 277 179 274 410 389 403 548 626 391 607 810 697 549 311 181 435 510 280 215 438 625 436
426 525 545 361 269 260 403 487 423 446 630 562 496 691 582 351 229 174 361 334 242 388 660 715 509
366 446 508 427 335 411 287 436 510 474 488 614 441 471 511 582 372 170 285 315 363 564 702 581 456
325 400 460 417 369 533 453 327 453 527 511 539 549 371 461 659 389 162 276 393 559 664 527 400 392
227 333 394 430 407 525 599 458 392 490 525 501 575 370 390 568 386 168 286 537 684 616 486 272 180
160 223 312 367 438 483 574 536 401 483 485 455 471 282 446 615 327 177 387 642 653 461 322 215 135
142 161 196 253 320 401 456 411 410 539 487 379 376 276 472 472 199 261 513 691 707 521 437 227 134
138 216 219 184 217 281 394 362 473 563 542 400 303 235 369 247 207 424 525 615 701 638 488 269 136
134 171 240 250 214 211 294 403 516 564 480 532 383 237 196 192 406 658 666 717 651 555 399 339 167
134 136 166 215 178 181 251 348 446 485 377 462 481 307 181 250 467 585 714 810 514 594 587 501 222
167 134 134 134 135 136 158 237 315 404 383 310 284 195 308 372 465 629 716 732 467 472 592 408 193
302 168 136 134 134 134 134 141 191 294 404 300 179 235 491 491 477 603 537 522 460 339 346 267 144
