# 25 25
134 134 134 134 134 134 135 135 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135
135 150 146 138 134 134 138 137 138 135 134 137 135 135 135 135 135 135 135 135 135 135 135 135 135
137 161 170 147 134 134 136 144 145 139 145 143 135 135 135 135 135 135 135 135 135 135 135 135 135
135 146 152 150 134 134 135 151 153 156 171 164 138 135 135 135 135 135 135 135 135 135 135 135 135
134 136 146 136 134 135 138 156 154 169 166 138 135 135 135 135 135 135 135 135 135 135 135 135 135
134 134 140 140 136 142 150 150 152 168 151 134 135 135 135 135 135 135 135 135 135 135 135 135 135
134 134 137 141 137 142 157 146 154 171 153 135 135 135 135 135 135 135 135 135 135 135 135 135 135
134 134 134 134 134 138 159 136 136 143 144 141 135 135 135 135 135 135 135 135 135 135 135 135 135
134 135 135 134 135 151 149 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135
134 138 138 135 150 165 146 135 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135
134 134 135 139 166 156 144 137 139 135 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135
134 135 138 147 162 137 134 135 137 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135
135 135 136 136 145 139 135 135 138 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135
135 134 134 137 135 135 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134
135 134 134 136 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134
135 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134
138 135 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134
144 135 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134
158 138 135 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134
165 142 138 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134
160 155 157 138 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134
143 144 164 174 136 134 134 134 135 137 134 134 134 135 134 134 134 134 134 134 134 134 134 134 134
134 136 143 176 147 134 135 135 137 141 134 134 134 138 135 134 134 134 134 134 134 134 134 134 134
134 134 135 152 157 135 135 140 136 139 135 136 136 136 134 134 134 134 134 134 134 134 134 134 134
134 134 134 145 174 151 142 146 138 138 145 145 138 136 134 134 134 134 134 134 134 134 134 134 134
