# 25 25
203 201 194 189 197 213 207 200 202 201 226 218 205 189 183 152 134 136 138 141 150 192 251 249 215
205 208 201 197 194 207 212 202 200 207 226 220 214 209 188 180 141 133 134 134 134 140 239 264 247
209 219 207 202 196 202 208 211 197 208 238 238 221 214 198 178 143 133 133 133 133 133 152 206 193
213 216 214 213 200 203 206 215 199 210 241 246 229 214 189 141 133 133 133 133 133 133 133 133 133
219 213 219 227 204 194 207 222 208 207 236 247 227 207 183 140 133 133 133 133 133 133 133 133 133
210 200 211 223 193 194 196 231 231 196 214 225 210 199 163 133 133 133 133 133 133 133 133 133 133
205 194 197 202 187 180 183 226 268 218 187 210 197 183 143 133 133 133 133 133 133 133 133 133 133
196 192 192 194 194 180 171 184 243 234 178 178 191 168 136 133 133 133 133 133 133 133 133 133 133
177 181 180 189 192 184 171 160 172 200 179 154 163 155 138 133 133 133 133 133 133 133 133 133 133
178 180 187 197 198 200 197 182 158 155 197 151 134 133 133 133 133 133 133 133 133 133 133 133 133
200 190 195 204 205 205 204 194 182 150 145 142 133 133 133 133 133 133 133 133 133 133 133 133 133
205 203 207 216 218 217 206 216 216 184 149 134 133 133 133 133 133 133 133 133 133 133 133 133 133
195 197 211 216 249 231 209 224 250 226 191 139 133 133 133 133 133 133 133 133 133 133 133 133 133
176 183 192 194 217 237 218 218 268 255 215 148 133 133 133 133 133 133 133 133 133 133 133 133 133
173 178 182 190 190 197 205 197 246 264 206 135 133 133 133 133 133 133 133 133 133 133 133 133 133
181 187 178 174 177 172 179 178 188 204 165 133 133 133 133 133 133 133 133 133 133 133 133 133 133
182 181 182 177 164 161 160 162 153 147 137 133 133 133 133 133 133 133 133 133 133 133 133 133 133
180 186 176 151 133 137 135 134 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133
143 148 143 135 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133
133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133
133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133
133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133
133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133
133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133
133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133
