# 25 25
326 337 308 333 335 300 282 276 269 260 254 253 246 242 236 223 215 220 233 227 218 206 202 202 196
375 370 333 330 364 339 291 283 289 288 265 253 244 240 238 234 231 228 231 233 235 237 234 234 221
455 388 379 376 355 325 316 345 340 314 283 262 247 239 235 230 228 227 224 222 223 221 222 227 227
488 422 432 453 441 360 339 382 386 322 311 304 276 250 237 229 223 219 215 211 209 210 211 209 208
486 451 517 521 489 385 397 396 349 329 370 377 362 317 273 252 242 229 221 215 210 204 200 196 195
427 477 528 599 513 415 456 487 397 349 353 404 423 385 343 297 265 261 266 250 231 218 207 198 193
422 500 557 547 474 443 493 593 473 396 380 346 385 398 392 351 321 340 335 289 260 236 216 203 192
435 496 613 602 533 457 483 571 471 460 527 465 401 359 343 371 372 342 389 346 284 243 220 203 192
495 477 596 566 500 472 481 550 495 499 568 537 531 442 354 305 324 312 329 379 299 248 223 204 187
533 547 576 586 534 549 503 589 559 613 620 572 550 533 457 345 280 259 272 339 338 260 217 198 188
567 653 669 634 587 603 553 646 673 662 573 507 434 472 461 379 293 272 264 256 275 268 217 193 194
617 685 791 708 717 716 663 607 549 546 501 461 471 397 363 308 325 339 295 261 241 231 229 212 198
779 741 831 835 783 659 611 672 618 520 468 439 414 375 327 373 397 397 349 314 268 278 314 247 212
843 806 829 758 726 644 612 517 561 610 601 550 456 381 352 440 448 427 449 399 321 311 294 269 220
768 770 827 785 718 718 686 523 445 460 578 569 505 346 437 515 493 522 489 451 411 316 272 240 214
799 754 725 710 792 614 504 509 570 433 494 441 393 358 496 611 552 616 547 494 435 343 279 243 220
857 783 745 684 624 549 594 675 630 442 392 409 423 474 566 745 720 703 523 423 367 376 297 242 272
799 774 735 696 682 699 689 701 543 455 469 478 554 565 720 784 709 575 510 423 370 310 261 305 335
785 743 767 763 786 772 750 740 606 599 526 529 579 638 653 658 726 611 491 435 380 280 286 318 354
772 802 836 785 734 760 730 747 745 759 649 571 470 485 493 534 631 664 584 490 390 269 381 401 383
803 741 712 676 590 678 606 646 621 692 625 533 453 412 390 450 457 586 605 466 345 278 402 504 440
793 740 661 545 488 521 563 529 475 560 561 515 478 436 374 337 338 419 465 388 298 280 446 572 550
683 691 720 720 629 484 509 463 388 406 427 414 385 365 334 335 317 386 358 305 273 352 488 639 644
556 533 528 652 641 541 408 371 383 362 342 342 333 329 374 403 357 289 295 330 347 442 600 619 577
442 455 429 448 504 462 388 394 445 442 366 338 354 382 417 358 334 325 389 384 381 457 524 589 562
