# 25 25
231 190 189 237 251 232 255 275 323 356 334 355 341 329 328 348 350 329 309 295 342 369 347 355 397
214 205 203 257 255 243 277 287 319 359 405 428 399 385 374 348 330 309 302 302 329 373 384 369 409
265 232 225 270 259 282 308 306 323 337 385 449 501 453 398 347 331 313 308 308 319 338 371 382 389
266 222 239 265 274 341 342 335 368 343 348 406 470 465 420 378 365 330 321 322 350 383 369 365 399
249 217 246 285 312 353 365 362 421 390 355 373 377 400 445 446 425 358 338 336 365 401 439 364 327
224 239 281 300 314 358 378 364 410 383 387 380 362 379 448 486 397 364 342 331 336 349 368 357 338
240 253 297 325 326 358 387 366 386 386 402 428 393 364 416 418 393 377 357 338 358 371 421 460 417
262 260 310 355 353 346 363 372 397 397 433 435 443 384 349 358 379 357 339 337 395 439 490 529 454
262 280 332 340 351 390 393 406 412 424 435 439 454 468 418 331 303 297 300 327 360 409 477 467 444
252 294 383 388 362 391 441 441 428 407 419 446 489 466 403 345 357 353 304 313 394 405 394 401 393
265 279 325 346 359 372 394 405 383 390 396 422 450 430 392 423 433 436 418 327 307 369 368 351 332
326 298 333 354 387 407 383 392 412 432 420 407 438 408 462 490 483 429 395 349 281 288 330 313 279
306 303 315 353 384 401 420 422 416 439 459 444 481 484 450 427 469 435 403 383 334 270 251 239 234
297 322 325 326 333 352 389 434 455 463 459 467 472 478 460 405 318 303 301 297 284 260 246 268 288
321 393 382 331 325 342 385 389 425 420 451 509 445 397 365 343 349 406 420 401 315 269 318 354 347
359 444 439 368 345 389 366 386 440 499 481 500 475 429 441 419 404 385 317 301 335 393 390 395 321
388 439 426 381 349 404 416 425 402 438 500 596 543 552 503 376 328 317 358 382 411 428 380 338 287
394 428 423 378 356 406 444 462 409 454 535 616 608 552 396 378 416 395 424 414 384 349 318 306 342
442 423 432 419 357 400 441 500 461 423 465 571 536 449 374 527 501 431 394 393 399 393 304 382 438
547 469 475 453 382 369 448 479 484 454 446 525 573 424 473 592 520 454 462 456 415 343 372 396 424
711 557 488 439 416 411 393 482 510 551 587 499 437 396 508 636 589 504 457 402 344 366 466 474 395
778 610 584 471 427 469 387 423 479 632 639 499 445 522 610 589 500 417 390 363 432 473 491 467 412
652 625 718 509 444 556 437 399 472 601 585 534 603 609 552 492 485 468 405 442 541 531 468 413 362
617 654 675 471 529 571 440 404 509 622 657 646 701 637 634 516 461 427 545 593 601 541 508 477 413
582 684 675 591 574 472 433 446 470 582 606 614 611 562 511 470 525 532 538 494 476 464 388 387 320
