# 25 25
138 138 138 138 138 138 138 138 138 139 138 138 138 138 138 138 138 138 137 137 137 137 137 138 138
137 138 138 139 139 139 138 138 138 138 139 139 138 138 138 138 138 138 138 137 137 137 137 138 138
137 137 138 139 139 139 139 138 139 138 138 139 138 139 138 138 138 138 138 138 138 138 138 138 138
138 138 139 139 139 140 140 139 139 138 138 138 138 138 139 138 138 138 138 138 138 138 138 138 137
138 138 138 139 138 139 139 139 139 138 138 138 139 139 139 139 138 138 138 138 138 138 138 138 138
139 138 138 139 139 139 139 140 139 138 138 138 138 139 139 139 139 139 139 139 138 138 138 138 138
139 139 138 139 139 139 139 139 139 139 138 138 138 138 139 139 139 139 138 139 139 139 139 139 138
139 139 139 139 139 139 139 139 139 139 138 138 138 138 139 139 139 139 139 139 139 139 139 139 139
138 139 139 138 138 139 138 139 139 139 139 139 139 139 139 139 139 139 139 138 139 139 138 139 140
138 139 139 138 138 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139
138 138 138 139 138 139 139 139 140 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139
138 139 139 139 138 138 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139
138 138 138 138 139 139 139 139 139 139 138 139 139 139 139 139 139 139 139 139 139 139 139 139 139
138 138 139 139 139 139 139 138 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139
138 138 139 139 139 139 138 139 139 139 139 139 139 138 139 139 139 139 139 139 139 139 139 139 139
138 138 138 139 139 138 139 139 139 139 139 138 138 138 138 138 139 139 139 139 139 139 139 139 139
138 138 138 139 138 139 140 139 139 139 138 138 138 138 138 138 139 139 139 139 139 139 139 139 139
138 138 139 138 138 139 139 139 138 138 138 138 138 138 138 138 139 139 138 139 139 138 139 139 139
138 138 138 139 139 139 139 138 138 139 138 138 138 138 138 138 139 139 139 138 138 138 138 138 138
139 139 139 139 139 139 139 138 139 139 139 138 138 139 139 139 138 139 139 139 137 138 137 138 137
139 139 139 138 139 139 138 139 138 138 138 138 138 139 138 138 138 139 139 139 139 136 134 134 135
138 138 139 139 139 139 139 138 138 138 138 138 138 139 138 139 139 139 139 139 139 139 134 134 134
138 138 139 139 139 139 139 139 138 138 138 139 139 139 139 139 139 139 139 139 139 139 138 135 134
138 138 138 138 139 139 139 138 138 138 138 138 139 139 139 138 138 138 138 139 139 139 138 138 135
137 138 138 138 139 139 139 138 138 138 138 139 139 138 138 138 138 138 138 139 138 138 138 139 138
