# 25 25
478 454 360 306 287 382 468 436 493 519 467 375 325 302 282 316 329 319 305 299 298 270 257 242 237
469 361 293 283 341 427 489 471 513 544 480 398 355 336 295 279 307 319 322 318 300 284 284 271 259
339 293 309 327 347 433 491 499 525 552 499 424 383 344 297 264 270 288 312 336 342 327 321 296 290
287 316 350 368 401 498 549 532 554 553 524 460 410 365 330 288 253 265 283 338 346 341 335 321 326
300 373 417 417 411 525 552 545 548 543 506 458 428 404 359 300 266 236 274 301 287 296 323 302 309
354 496 502 461 480 566 549 538 543 521 470 401 376 371 360 332 280 237 228 243 262 319 333 302 268
406 544 517 542 561 540 522 486 478 488 435 393 353 326 315 309 278 245 216 225 274 318 323 302 277
393 498 510 574 549 517 518 491 450 435 425 416 407 365 311 278 254 233 217 201 230 284 294 272 254
434 436 483 551 536 509 487 471 401 348 332 353 375 385 373 344 300 250 217 200 235 269 255 236 227
524 464 452 484 497 473 446 428 422 431 397 338 310 289 317 357 321 252 214 195 208 211 219 210 210
584 531 484 499 515 518 497 498 474 425 401 384 374 331 273 271 308 232 190 206 186 181 194 196 203
590 530 490 452 502 514 471 475 450 410 369 326 296 282 258 228 235 207 236 243 224 182 177 186 193
589 519 474 409 455 463 442 400 360 352 321 279 278 293 270 250 207 200 280 257 218 201 177 174 181
601 525 458 419 373 434 442 418 380 306 307 324 352 362 319 245 204 231 265 254 226 230 235 180 172
611 548 495 486 407 354 346 327 318 382 416 415 406 360 266 218 226 243 269 254 256 261 245 195 171
606 591 560 535 491 419 381 332 391 473 485 414 362 315 243 272 287 266 250 242 248 266 232 191 236
606 600 586 554 510 464 382 401 453 515 485 394 309 248 285 343 335 282 257 244 219 221 199 219 252
628 612 575 535 494 445 446 488 501 479 425 347 285 260 316 387 346 277 241 212 195 198 217 253 249
629 604 586 539 512 492 462 464 459 452 393 328 261 354 360 393 355 271 231 214 209 229 249 266 253
592 554 522 535 495 435 366 342 358 331 303 285 276 412 406 413 342 282 247 231 230 248 242 233 215
575 552 516 459 432 392 354 363 371 360 388 344 305 414 421 357 307 264 244 227 260 251 222 204 191
592 586 538 467 429 428 457 428 415 404 381 300 355 405 373 320 297 270 242 248 261 238 222 223 219
532 513 494 484 463 448 424 384 361 344 309 289 369 380 350 311 277 262 262 273 249 229 243 250 246
462 437 424 413 401 375 347 323 321 349 372 311 326 351 345 310 282 285 286 252 233 219 212 238 265
426 403 389 368 342 334 341 383 419 392 345 306 322 345 309 305 300 293 283 273 254 229 205 218 250
