# 25 25
279 316 362 383 344 353 389 445 444 409 408 417 456 520 562 537 533 542 524 541 540 547 568 562 528
280 296 340 385 387 383 412 433 425 406 428 413 439 503 545 553 575 592 585 593 579 558 554 546 562
308 296 319 362 399 396 404 440 448 434 462 479 495 543 578 584 612 597 570 576 569 565 548 532 527
309 320 310 344 382 408 431 464 484 485 521 525 551 599 598 583 592 582 534 559 566 555 531 506 492
333 349 328 379 446 427 398 454 454 414 461 562 591 564 542 522 523 515 504 520 553 535 519 490 474
350 341 349 395 426 370 359 381 374 386 453 500 509 493 466 450 475 478 484 514 554 534 508 474 471
269 282 365 385 360 334 364 345 366 418 480 471 442 436 438 438 479 465 453 497 538 533 512 463 475
263 349 391 367 304 341 382 359 390 438 460 452 425 426 420 455 444 434 449 513 523 513 506 500 448
364 375 384 342 292 353 374 298 360 405 438 433 405 421 402 457 423 405 450 467 449 458 483 474 432
384 354 442 424 360 282 280 307 383 426 406 419 399 381 373 444 429 381 412 380 389 422 443 427 390
234 219 270 251 269 323 251 319 388 364 367 346 373 434 365 378 382 358 350 358 394 368 404 399 448
133 133 133 133 133 195 261 319 310 163 174 202 283 379 329 252 261 315 360 394 442 431 425 453 324
134 134 134 134 134 134 135 143 134 134 134 135 138 185 206 136 133 156 361 383 314 266 211 193 157
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 180 222 134 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
135 135 135 135 135 135 135 135 135 135 135 135 134 133 133 133 133 133 133 133 133 133 133 133 133
