# 25 25
353 413 378 348 362 399 441 461 409 360 358 378 391 428 426 468 527 497 420 460 534 584 621 545 561
306 346 350 376 391 422 433 432 438 367 401 423 432 452 447 505 555 484 443 433 447 475 526 595 676
356 424 425 430 420 414 429 388 388 376 401 428 447 451 452 544 526 484 497 450 487 507 522 607 620
411 407 424 419 401 412 396 387 379 331 370 435 450 472 510 531 535 555 541 486 469 525 566 556 609
429 442 448 417 406 392 370 368 381 323 373 395 452 528 595 624 617 587 544 532 493 471 519 570 614
442 447 458 440 453 453 400 370 318 311 383 378 415 509 564 625 585 555 557 522 518 526 559 578 557
391 427 447 466 456 482 445 361 299 314 363 404 447 450 509 581 611 611 592 591 581 574 520 553 579
366 380 402 409 414 409 352 312 297 306 345 403 448 474 482 517 562 589 600 592 620 593 606 590 601
397 401 411 411 400 371 300 301 306 314 338 362 382 438 485 509 504 553 564 624 667 623 571 573 546
390 414 419 404 367 334 312 334 350 379 432 467 426 411 439 483 523 488 541 588 603 624 549 533 517
380 389 385 349 304 324 348 387 426 460 506 544 487 440 441 455 472 477 533 533 552 553 579 507 503
379 359 322 303 348 404 405 427 454 488 512 518 514 487 433 442 445 452 511 511 490 473 516 493 464
369 334 303 353 405 427 451 482 522 496 492 488 475 458 452 418 444 416 462 481 430 420 436 455 435
355 315 326 394 439 457 487 529 552 499 483 472 464 450 445 405 415 395 415 390 362 362 364 381 388
327 303 321 396 446 473 496 513 513 479 465 469 453 444 445 410 391 380 370 398 397 379 349 346 365
288 286 329 402 431 438 461 484 459 447 465 487 462 435 436 426 405 403 370 358 380 375 342 344 354
275 306 336 358 374 389 403 406 427 435 460 468 450 434 424 431 440 428 387 371 364 353 338 338 341
260 281 320 318 311 344 351 368 391 410 419 440 428 411 416 423 454 473 454 424 403 392 364 352 337
290 313 318 310 291 297 311 337 354 379 398 419 411 405 401 408 449 473 487 458 430 418 393 355 328
314 331 347 358 321 291 289 305 326 343 367 382 384 377 378 398 426 444 446 435 423 410 371 341 333
291 305 304 311 301 287 276 287 304 318 337 337 351 352 357 371 377 407 415 403 395 378 344 329 357
238 248 260 264 265 264 266 272 281 293 305 312 315 321 331 349 354 370 370 364 357 344 317 332 365
229 225 223 238 239 245 253 257 271 277 286 293 306 308 317 327 336 344 344 340 332 312 302 330 381
221 226 216 227 242 250 253 255 259 267 279 282 283 293 299 305 311 321 313 320 309 276 292 315 347
206 208 218 217 229 236 255 271 275 275 273 276 272 276 271 267 278 277 284 276 257 263 282 307 338
