# 25 25
387 411 468 462 426 396 405 398 360 347 335 258 215 191 184 188 205 230 314 429 543 557 503 365 397
338 364 417 403 376 352 345 333 305 293 279 212 180 180 180 196 217 258 353 503 534 465 423 358 368
316 363 461 429 410 368 331 312 294 259 219 176 173 175 184 206 233 285 393 538 573 492 449 370 348
354 320 400 375 339 318 301 297 286 268 190 170 171 173 189 220 255 344 480 581 591 472 407 353 341
355 297 299 299 290 267 267 255 247 220 174 166 171 175 198 229 278 398 525 522 518 484 433 343 367
331 318 288 271 271 248 225 224 209 193 168 165 169 184 206 239 309 444 524 441 410 370 349 327 371
332 319 300 276 270 244 230 202 189 177 165 163 177 192 216 249 317 431 563 505 424 382 334 311 349
326 300 280 286 279 257 231 191 185 172 166 162 180 200 228 278 361 441 511 500 439 362 322 346 316
306 294 278 276 282 274 234 191 175 167 163 161 184 214 255 352 424 449 502 452 381 340 321 355 307
308 274 251 279 292 295 243 194 171 163 160 165 196 227 301 455 494 403 419 446 353 311 299 317 302
316 278 250 273 284 256 225 193 177 171 161 168 203 258 346 478 432 380 362 389 336 303 330 353 346
317 271 235 261 261 234 215 187 177 173 163 174 201 296 384 436 354 388 349 339 303 304 344 371 384
290 278 225 248 233 226 209 183 179 164 173 187 189 324 478 459 338 350 354 297 287 313 329 370 383
263 223 223 194 195 208 190 172 166 161 187 251 217 308 415 391 332 274 275 291 314 332 334 346 382
225 232 227 207 181 193 179 154 168 185 216 291 282 217 244 229 243 277 289 318 332 347 367 349 405
242 253 202 195 174 181 170 156 172 196 248 321 336 252 256 275 286 315 322 302 322 346 386 383 385
249 203 184 180 164 176 159 179 179 210 272 349 328 317 319 308 304 316 323 322 332 342 379 393 359
201 174 167 167 155 168 158 184 186 214 316 370 357 334 318 316 317 310 319 332 343 360 374 383 321
169 158 155 151 158 149 170 189 192 227 347 368 340 317 314 317 329 337 329 328 348 366 364 322 273
150 147 147 144 149 156 176 193 207 296 318 345 322 314 312 315 329 347 347 334 349 372 339 260 230
142 143 144 141 144 158 176 200 275 398 375 331 315 308 312 313 335 352 345 335 353 323 264 225 219
139 140 140 145 156 165 178 212 295 361 340 315 308 316 317 317 322 336 311 287 282 267 256 206 165
139 139 140 152 156 160 178 248 328 327 309 303 302 308 327 347 349 303 262 247 270 245 204 164 141
139 138 142 150 151 159 183 245 274 271 283 285 296 306 317 329 332 289 256 218 213 184 152 137 133
138 139 140 146 150 155 170 211 248 276 286 305 318 325 325 336 293 252 238 216 170 143 134 133 133
